Column Name, Description, Type
StateAbbr, State abbreviation,	Plain Text
PlaceName, City name, Plain Text
PlaceFIPS, City FIPS code,	Plain Text
TractFIPS, Tract FIPS code, Plain Text
Place_TractID, Combined city and census tract FIPS code to form unique ID for join with spatial data, Plain Text
Population2010,	2010 Census population count,	Number
ACCESS2_CrudePrev, Model-based estimate for crude prevalence of current lack of health insurance among adults aged 18-64 years 2016,	Number
ACCESS2_Crude95CI, Estimated confidence interval for crude prevalence of current lack of health insurance among adults aged 18-64 years, Plain Text
ARTHRITIS_CrudePrev, Model-based estimate for crude prevalence of arthritis among adults aged >= 18 years 2016,	Number
ARTHRITIS_Crude95CI, Estimated confidence interval for crude prevalence of arthritis among adults aged >= 18 years,	Plain Text
BINGE_CrudePrev, Model-based estimate for crude prevalence of binge drinking among adults aged >=18 years 2016,	Number
BINGE_Crude95CI, Estimated confidence interval for crude prevalence of binge drinking among adults aged >=18 years,	Plain Text
BPHIGH_CrudePrev,	Model-based estimate for crude prevalence of high blood pressure among adults aged >=18 years 2015,	Number
BPHIGH_Crude95CI,	Estimated confidence interval for crude prevalence of high blood pressure among adults aged >=18 years, Plain Text
BPMED_CrudePrev, Model-based estimate for crude prevalence of taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure 2015,	Number
BPMED_Crude95CI, Estimated confidence interval for crude prevalence of taking medicine for high blood pressure control among adults aged >= 18 years with high blood pressure, Plain Text
CANCER_CrudePrev,	Model-based estimate for crude prevalence of cancer (excluding skin cancer) among adults aged >= 18 years 2016,	Number
CANCER_Crude95CI,	Estimated confidence interval for crude prevalence of cancer (excluding skin cancer) among adults aged >= 18 years, Plain Text
CASTHMA_CrudePrev, Model-based estimate for crude prevalence of current asthma among adults aged >=1 8 years 2016,	Number
CASTHMA_Crude95CI, Estimated confidence interval for crude prevalence of current asthma among adults aged >= 18 years,	Plain Text
CHD_CrudePrev, Model-based estimate for crude prevalence of coronary heart disease among adults aged >= 18 years 2016,	Number
CHD_Crude95CI, Estimated confidence interval for crude prevalence of coronary heart disease among adults aged >= 18 years,	Plain Text
CHECKUP_CrudePrev, Model-based estimate for crude prevalence of visits to doctor for routine checkup within the past year among adults aged >= 18 years 2016, Number
CHECKUP_Crude95CI, Estimated confidence interval for crude prevalence of visits to doctor for routine checkup within the past year among adults aged >= 18 years, Plain Text
CHOLSCREEN_CrudePrev,	Model-based estimate for crude prevalence of cholesterol screening among adults aged >= 18 years 2015,	Number
CHOLSCREEN_Crude95CI,	Estimated confidence interval for crude prevalence of cholesterol screening among adults aged >= 18 years,	Plain Text
COLON_SCREEN_CrudePrev,	Model-based estimate for crude prevalence of fecal occult blood test sigmoidoscopy or colonoscopy among adults aged 50-75 years 2016,	Number
COLON_SCREEN_Crude95CI,	Estimated confidence interval for crude prevalence of fecal occult blood test sigmoidoscopy or colonoscopy among adults aged 50-75 years, Plain Text
COPD_CrudePrev,	Model-based estimate for crude prevalence of chronic obstructive pulmonary disease among adults aged >= 18 years 2016,	Number
COPD_Crude95CI,	Estimated confidence interval for crude prevalence of chronic obstructive pulmonary disease among adults aged >=18 years,	Plain Text
COREM_CrudePrev, Model-based estimate for crude prevalence of older adult men aged >= 65 years who are up to date on a core set of clinical preventive services: Flu shot past year PPV shot ever Colorectal cancer screening 2016, Number
COREM_Crude95CI, Estimated confidence interval for crude prevalence of older adult men aged >= 65 years who are up to date on a core set of clinical preventive services: Flu shot past year PPV shot ever Colorectal cancer screening,	Plain Text
COREW_CrudePrev, Model-based estimate for crude prevalence of older adult women aged >= 65 years who are up to date on a core set of clinical preventive services: Flu shot past year PPV shot ever Colorectal cancer screening and Mammogram past 2 years 2016,	Number
COREW_Crude95CI, Estimated confidence interval for crude prevalence of older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year PPV shot ever Colorectal cancer screening and Mammogram past 2 years, Plain Text
CSMOKING_CrudePrev,	Model-based estimate for crude prevalence of current smoking among adults aged >= 18 years 2016,	Number
CSMOKING_Crude95CI,	Estimated confidence interval for crude prevalence of current smoking among adults aged >= 18 years,	Plain Text
DENTAL_CrudePrev,	Model-based estimate for crude prevalence of visits to dentist or dental clinic among adults aged >= 18 years, 2016,	Number
DENTAL_Crude95CI,	Estimated confidence interval for crude prevalence of visits to dentist or dental clinic among adults aged >= 18 years, Plain Text
DIABETES_CrudePrev,	Model-based estimate for crude prevalence of diagnosed diabetes among adults aged >= 18 years 2016, Number
DIABETES_Crude95CI,	Estimated confidence interval for crude prevalence of diagnosed diabetes among adults aged >= 18 years, Plain Text
HIGHCHOL_CrudePrev,	Model-based estimate for crude prevalence of high cholesterol among adults aged >= 18 years who have been screened in the past 5 years 2015, Number
HIGHCHOL_Crude95CI,	Estimated confidence interval for crude prevalence of high cholesterol among adults aged >= 18 years who have been screened in the past 5 years, Plain Text
KIDNEY_CrudePrev,	Model-based estimate for crude prevalence of chronic kidney disease among adults aged >= 18 years 2016, Number
KIDNEY_Crude95CI,	Estimated confidence interval for crude prevalence of chronic kidney disease among adults aged >= 18 years,	Plain Text
LPA_CrudePrev, Model-based estimate for crude prevalence of no leisure-time physical activity among adults aged >= 18 years 2016,	Number
LPA_Crude95CI, Estimated confidence interval for crude prevalence of no leisure-time physical activity among adults aged >= 18 years, Plain Text
MAMMOUSE_CrudePrev,	Model-based estimate for crude prevalence of mammography use among women aged 50-74 years 2016,	Number
MAMMOUSE_Crude95CI,	Estimated confidence interval for crude prevalence of mammography use among women aged 50-74 years,	Plain Text
MHLTH_CrudePrev, Model-based estimate for crude prevalence of mental health not good for >= 14 days among adults aged >= 18 years 2016,	Number
MHLTH_Crude95CI, Estimated confidence interval for crude prevalence of mental health not good for >= 14 days among adults aged >= 18 years,	Plain Text
OBESITY_CrudePrev, Model-based estimate for crude prevalence of obesity among adults aged >= 18 years 2016,	Number
OBESITY_Crude95CI, Estimated confidence interval for crude prevalence of obesity among adults aged >= 18 years, Plain Text
PAPTEST_CrudePrev, Model-based estimate for crude prevalence of papanicolaou smear use among adult women aged 21-65 years 2016,	Number
PAPTEST_Crude95CI, Estimated confidence interval for crude prevalence of papanicolaou smear use among adult women aged 21-65 years, Plain Text
PHLTH_CrudePrev, Model-based estimate for crude prevalence of physical health not good for >=14 days among adults aged >= 18 years 2016,	Number
